test_case,observable,method,noise_level,derivative_order,rmse,eval_time,fit_time,success,implementation,mae,max_error,category
brusselator,Y(t),LOESS_Julia,0.0,2,10.753742184124778,0.0273101329803466,0.0,True,Julia,3.6882502261022223,57.069416081307246,Julia
brusselator,Y(t),LOESS_Julia,0.0,3,1110.0782655109049,0.0273101329803466,0.0,True,Julia,181.2201576490791,9921.78529780226,Julia
brusselator,X(t),BSpline5_Julia,0.0,0,2.2286750313107543e-16,0.0003058910369873,0.0,True,Julia,1.1541922533231826e-16,8.881784197001252e-16,Julia
brusselator,X(t),BSpline5_Julia,0.0,1,0.2707600933965982,0.0003058910369873,0.0,True,Julia,0.0827714605560286,1.4619000457241462,Julia
brusselator,X(t),BSpline5_Julia,0.0,2,1.878606130779272,0.0003058910369873,0.0,True,Julia,0.6113912174701575,9.786266593231591,Julia
brusselator,X(t),BSpline5_Julia,0.0,3,75.17788147983684,0.0003058910369873,0.0,True,Julia,20.016533546364368,458.3309853767215,Julia
brusselator,X(t),GPR_Julia,0.0,0,0.0253297503405715,0.0136890411376953,0.0,True,Julia,0.0099007968589647,0.1419331576035096,Julia
brusselator,X(t),GPR_Julia,0.0,1,0.4121127028400279,0.0136890411376953,0.0,True,Julia,0.1443112401804235,2.353702025131673,Julia
brusselator,X(t),GPR_Julia,0.0,2,3.995376559987013,0.0136890411376953,0.0,True,Julia,1.4004964835335307,25.288404166394496,Julia
brusselator,X(t),GPR_Julia,0.0,3,86.96797351200732,0.0136890411376953,0.0,True,Julia,25.73860195935733,549.661299048136,Julia
brusselator,X(t),LOESS_Julia,0.0,0,0.2549242599221321,0.0516660213470459,0.0,True,Julia,0.1184298480981575,1.2117033818538556,Julia
brusselator,X(t),LOESS_Julia,0.0,1,1.38195910405813,0.0516660213470459,0.0,True,Julia,0.5730230636971135,7.635421282135486,Julia
brusselator,X(t),LOESS_Julia,0.0,2,426.5569088499559,0.0516660213470459,0.0,True,Julia,54.12811673348218,4237.399163968788,Julia
brusselator,X(t),LOESS_Julia,0.0,3,501140.7173279012,0.0516660213470459,0.0,True,Julia,53433.17841015629,5028157.980298404,Julia
brusselator,X(t),AAA_Julia,0.0,0,4.446477487258412e-15,0.0295238494873046,0.0,True,Julia,1.4570303159808366e-15,3.086420008457935e-14,Julia
brusselator,X(t),AAA_Julia,0.0,1,0.0431723812668693,0.0295238494873046,0.0,True,Julia,0.0054740313456534,0.4287657452400497,Julia
brusselator,X(t),AAA_Julia,0.0,2,1.1250029157951151,0.0295238494873046,0.0,True,Julia,0.1447435462641718,11.13345408483621,Julia
brusselator,X(t),AAA_Julia,0.0,3,55.89708939085178,0.0295238494873046,0.0,True,Julia,6.212650877649235,560.6671882174719,Julia
brusselator,Y(t),BSpline5_Julia,0.001,0,0.0030265570352439,0.0007069110870361,0.0,True,Julia,0.0022528085165733,0.0119485434449519,Julia
brusselator,Y(t),BSpline5_Julia,0.001,1,0.2721516054768253,0.0007069110870361,0.0,True,Julia,0.0863942683245849,1.4880040590376318,Julia
brusselator,Y(t),BSpline5_Julia,0.001,2,1.7669402434985588,0.0007069110870361,0.0,True,Julia,0.5447215901894544,9.656858396918562,Julia
brusselator,Y(t),BSpline5_Julia,0.001,3,74.60406566970283,0.0007069110870361,0.0,True,Julia,19.520440925534864,452.53466648247183,Julia
brusselator,Y(t),GPR_Julia,0.001,0,0.0350638961969519,0.0180039405822753,0.0,True,Julia,0.0153669977652966,0.1883697875087948,Julia
brusselator,Y(t),GPR_Julia,0.001,1,0.4743129960741887,0.0180039405822753,0.0,True,Julia,0.1837602483003906,2.761580751585024,Julia
brusselator,Y(t),GPR_Julia,0.001,2,4.828439285995889,0.0180039405822753,0.0,True,Julia,1.8362451067966792,28.689578068835846,Julia
brusselator,Y(t),GPR_Julia,0.001,3,88.53263591332652,0.0180039405822753,0.0,True,Julia,27.083978059796348,577.5417989301064,Julia
brusselator,Y(t),LOESS_Julia,0.001,0,0.2651650221658705,0.0267460346221923,0.0,True,Julia,0.1194085818007296,1.141431829795808,Julia
brusselator,Y(t),LOESS_Julia,0.001,1,1.6085206720994392,0.0267460346221923,0.0,True,Julia,0.5877178883035873,10.197455626997565,Julia
brusselator,Y(t),LOESS_Julia,0.001,2,891.826729269196,0.0267460346221923,0.0,True,Julia,94.96678497978036,8956.92334580709,Julia
brusselator,Y(t),LOESS_Julia,0.001,3,1164084.1499064418,0.0267460346221923,0.0,True,Julia,117085.96959785868,11698291.012656556,Julia
brusselator,Y(t),AAA_Julia,0.001,0,0.0033258493415065,0.0556640625,0.0,True,Julia,0.0027087930039655,0.0086734634344245,Julia
brusselator,Y(t),AAA_Julia,0.001,1,0.4349302524538145,0.0556640625,0.0,True,Julia,0.111792098143804,4.0337102431622505,Julia
brusselator,Y(t),AAA_Julia,0.001,2,31.01880987916969,0.0556640625,0.0,True,Julia,6.9161829271897775,260.88668804225523,Julia
brusselator,Y(t),AAA_Julia,0.001,3,17878.293068043913,0.0556640625,0.0,True,Julia,2662.4371008576018,171517.66858214745,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.001,0,0.003325849341506,1.6787991523742676,0.0,True,Julia,0.002708793003965,0.0086734634344245,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.001,1,238.95803829653528,1.6787991523742676,0.0,True,Julia,64.20641799239814,2326.837527100386,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.001,2,1109249.475419378,1.6787991523742676,0.0,True,Julia,114829.23212524924,11147253.749232298,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.001,3,7967992095.250306,1.6787991523742676,0.0,True,Julia,794214290.2164685,80077306339.03801,Julia
brusselator,X(t),BSpline5_Julia,0.001,0,0.0008409937787506,0.0017228126525878,0.0,True,Julia,0.0005970515430664,0.003389131477637,Julia
brusselator,X(t),BSpline5_Julia,0.001,1,0.2734054475924037,0.0017228126525878,0.0,True,Julia,0.0848239558416347,1.4791849714960597,Julia
brusselator,X(t),BSpline5_Julia,0.001,2,1.84229216273452,0.0017228126525878,0.0,True,Julia,0.5824344834362819,9.857340899620098,Julia
brusselator,X(t),BSpline5_Julia,0.001,3,75.4973436814416,0.0017228126525878,0.0,True,Julia,20.10928014285558,460.20772627335657,Julia
brusselator,X(t),GPR_Julia,0.001,0,0.0255772405882615,0.0104999542236328,0.0,True,Julia,0.0100616031584107,0.1434993356947926,Julia
brusselator,X(t),GPR_Julia,0.001,1,0.4141065726239242,0.0104999542236328,0.0,True,Julia,0.1453183168623091,2.36945402172458,Julia
brusselator,X(t),GPR_Julia,0.001,2,4.007479497287578,0.0104999542236328,0.0,True,Julia,1.4101479573477174,25.31537651689939,Julia
brusselator,X(t),GPR_Julia,0.001,3,87.1030878144547,0.0104999542236328,0.0,True,Julia,25.77267077098269,551.068729642106,Julia
brusselator,X(t),LOESS_Julia,0.001,0,0.2549431825716156,0.0380818843841552,0.0,True,Julia,0.1185203941225558,1.211242509268179,Julia
brusselator,X(t),LOESS_Julia,0.001,1,1.2649926934053073,0.0380818843841552,0.0,True,Julia,0.5231174514252024,7.602911581985291,Julia
brusselator,X(t),LOESS_Julia,0.001,2,18.83936783932012,0.0380818843841552,0.0,True,Julia,6.087356101196022,132.8070974072991,Julia
brusselator,X(t),LOESS_Julia,0.001,3,2456.3838710463297,0.0380818843841552,0.0,True,Julia,446.74865277955,19776.63303429705,Julia
brusselator,X(t),AAA_Julia,0.001,0,0.0008411090729079,0.0264890193939209,0.0,True,Julia,0.0006762989061314,0.0019355191552296,Julia
brusselator,X(t),AAA_Julia,0.001,1,0.0711625035976556,0.0264890193939209,0.0,True,Julia,0.028592186515217,0.3558801753860996,Julia
brusselator,X(t),AAA_Julia,0.001,2,9.534857064864132,0.0264890193939209,0.0,True,Julia,2.0911672079172456,81.90842173744105,Julia
brusselator,X(t),AAA_Julia,0.001,3,3035.773345992167,0.0264890193939209,0.0,True,Julia,527.0094033100725,25609.81082815375,Julia
brusselator,X(t),AAA_lowpres_Julia,0.001,0,0.0008411090729077,1.7263150215148926,0.0,True,Julia,0.0006762989061314,0.0019355191552224,Julia
brusselator,X(t),AAA_lowpres_Julia,0.001,1,4.408865146827463,1.7263150215148926,0.0,True,Julia,1.3260306960984047,34.36573679332223,Julia
brusselator,X(t),AAA_lowpres_Julia,0.001,2,9527.191479555137,1.7263150215148926,0.0,True,Julia,1093.4572657442998,95058.82023649938,Julia
brusselator,X(t),AAA_lowpres_Julia,0.001,3,344589036.3994976,1.7263150215148926,0.0,True,Julia,34352582.50726487,3463072344.807,Julia
brusselator,Y(t),BSpline5_Julia,0.01,0,0.0322537545529344,0.0005600452423095,0.0,True,Julia,0.0211638858777477,0.1543661870149356,Julia
brusselator,Y(t),BSpline5_Julia,0.01,1,0.3898684573064636,0.0005600452423095,0.0,True,Julia,0.1397387674601586,2.242081845107542,Julia
brusselator,Y(t),BSpline5_Julia,0.01,2,3.4021284542490915,0.0005600452423095,0.0,True,Julia,1.0430405681736818,22.75157434766864,Julia
brusselator,Y(t),BSpline5_Julia,0.01,3,82.55961768712218,0.0005600452423095,0.0,True,Julia,20.35626426135436,530.0129215094664,Julia
brusselator,Y(t),GPR_Julia,0.01,0,0.0492745827364908,0.0139069557189941,0.0,True,Julia,0.0320031391363788,0.2271763965191133,Julia
brusselator,Y(t),GPR_Julia,0.01,1,0.5405235436859812,0.0139069557189941,0.0,True,Julia,0.2487579528417315,3.0006358449451804,Julia
brusselator,Y(t),GPR_Julia,0.01,2,5.232596395778587,0.0139069557189941,0.0,True,Julia,2.152062885427641,29.66960153298285,Julia
brusselator,Y(t),GPR_Julia,0.01,3,91.156056098305,0.0139069557189941,0.0,True,Julia,28.731811826467943,604.0976728485454,Julia
brusselator,Y(t),LOESS_Julia,0.01,0,0.2648336039789847,0.037039041519165,0.0,True,Julia,0.1201398535847281,1.157494940451561,Julia
brusselator,Y(t),LOESS_Julia,0.01,1,1.2567081211595914,0.037039041519165,0.0,True,Julia,0.5098715301171103,8.27707577878666,Julia
brusselator,Y(t),LOESS_Julia,0.01,2,34.0489408855089,0.037039041519165,0.0,True,Julia,7.475315428634272,297.7778535121324,Julia
brusselator,Y(t),LOESS_Julia,0.01,3,9621.173839942408,0.037039041519165,0.0,True,Julia,1395.8960022408005,90015.00605728112,Julia
brusselator,Y(t),AAA_Julia,0.01,0,0.0289125701059818,0.0359818935394287,0.0,True,Julia,0.0232243162586831,0.0831430976221132,Julia
brusselator,Y(t),AAA_Julia,0.01,1,1.4288050647739152,0.0359818935394287,0.0,True,Julia,0.4785932524040551,10.767954999319864,Julia
brusselator,Y(t),AAA_Julia,0.01,2,659.1979284079692,0.0359818935394287,0.0,True,Julia,94.687445019364,6432.8261158837695,Julia
brusselator,Y(t),AAA_Julia,0.01,3,575137.3276100163,0.0359818935394287,0.0,True,Julia,64367.058066027166,5762968.5095683215,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.01,0,0.0289125701059818,1.5752861499786377,0.0,True,Julia,0.0232243162586834,0.0831430976221132,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.01,1,71.17380175631047,1.5752861499786377,0.0,True,Julia,45.93917558462884,343.9048341354082,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.01,2,42976.70766469348,1.5752861499786377,0.0,True,Julia,10178.742177580703,379850.7673676316,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.01,3,65732461.50768261,1.5752861499786377,0.0,True,Julia,10260687.21338282,628182327.5191756,Julia
brusselator,X(t),BSpline5_Julia,0.01,0,0.0076986289740141,0.0008571147918701,0.0,True,Julia,0.0056455497957964,0.0267102910447593,Julia
brusselator,X(t),BSpline5_Julia,0.01,1,0.3014461027064293,0.0008571147918701,0.0,True,Julia,0.0971873357319337,1.639196150595434,Julia
brusselator,X(t),BSpline5_Julia,0.01,2,1.5762589155579685,0.0008571147918701,0.0,True,Julia,0.450417884116315,11.063236558990344,Julia
brusselator,X(t),BSpline5_Julia,0.01,3,78.62061154178265,0.0008571147918701,0.0,True,Julia,20.499322238059825,481.7140755106511,Julia
brusselator,X(t),GPR_Julia,0.01,0,0.0297696823962878,0.0135560035705566,0.0,True,Julia,0.0143012919125008,0.1600257204591217,Julia
brusselator,X(t),GPR_Julia,0.01,1,0.4413523019918878,0.0135560035705566,0.0,True,Julia,0.1669502794792576,2.5192582191746205,Julia
brusselator,X(t),GPR_Julia,0.01,2,4.201171262437248,0.0135560035705566,0.0,True,Julia,1.5879915248450347,25.95460801440873,Julia
brusselator,X(t),GPR_Julia,0.01,3,88.9184458170876,0.0135560035705566,0.0,True,Julia,27.015438355583186,566.5030741494583,Julia
brusselator,X(t),LOESS_Julia,0.01,0,0.2547172092526917,0.0275900363922119,0.0,True,Julia,0.1186096755724768,1.2109652636912114,Julia
brusselator,X(t),LOESS_Julia,0.01,1,1.2276936782545866,0.0275900363922119,0.0,True,Julia,0.4854602263506689,7.639627139602556,Julia
brusselator,X(t),LOESS_Julia,0.01,2,8.074502679632081,0.0275900363922119,0.0,True,Julia,3.3690401588236667,47.72731897212774,Julia
brusselator,X(t),LOESS_Julia,0.01,3,262.3267902607333,0.0275900363922119,0.0,True,Julia,91.56191743871965,1694.8429678283485,Julia
brusselator,X(t),AAA_Julia,0.01,0,0.008880482981583,0.0256061553955078,0.0,True,Julia,0.0071950315722028,0.0239183002295804,Julia
brusselator,X(t),AAA_Julia,0.01,1,15.069292085457697,0.0256061553955078,0.0,True,Julia,1.9671001027122763,146.98673181247491,Julia
brusselator,X(t),AAA_Julia,0.01,2,47832.85880322319,0.0256061553955078,0.0,True,Julia,5281.7659122861,477499.250304403,Julia
brusselator,X(t),AAA_Julia,0.01,3,231081809.8563498,0.0256061553955078,0.0,True,Julia,24208473.80903196,2318920417.795223,Julia
brusselator,X(t),AAA_lowpres_Julia,0.01,0,0.008880482981583,1.4316999912261963,0.0,True,Julia,0.0071950315722031,0.023918300229571,Julia
brusselator,X(t),AAA_lowpres_Julia,0.01,1,0.6354559435529763,1.4316999912261963,0.0,True,Julia,0.2675894252543779,4.527631661467772,Julia
brusselator,X(t),AAA_lowpres_Julia,0.01,2,23.0064624126382,1.4316999912261963,0.0,True,Julia,8.696418700710781,147.66011818803074,Julia
brusselator,X(t),AAA_lowpres_Julia,0.01,3,1883.664113631709,1.4316999912261963,0.0,True,Julia,667.9359175501305,8951.058195231866,Julia
brusselator,Y(t),BSpline5_Julia,0.05,0,0.1502718590456799,0.0004441738128662,0.0,True,Julia,0.1219156457277179,0.4515294117956209,Julia
brusselator,Y(t),BSpline5_Julia,0.05,1,0.781742609661898,0.0004441738128662,0.0,True,Julia,0.4294615334826327,3.922460349417341,Julia
brusselator,Y(t),BSpline5_Julia,0.05,2,5.723780727779487,0.0004441738128662,0.0,True,Julia,2.320885581049005,31.519264690909036,Julia
brusselator,Y(t),BSpline5_Julia,0.05,3,95.48936790467366,0.0004441738128662,0.0,True,Julia,24.72794294752127,669.6104076500529,Julia
brusselator,Y(t),GPR_Julia,0.05,0,0.1478192599578984,0.0175960063934326,0.0,True,Julia,0.1175430320707781,0.3908674290025202,Julia
brusselator,Y(t),GPR_Julia,0.05,1,0.8269410533374113,0.0175960063934326,0.0,True,Julia,0.4989136668180695,4.018976509469134,Julia
brusselator,Y(t),GPR_Julia,0.05,2,6.488089140170185,0.0175960063934326,0.0,True,Julia,3.136580184332002,35.34441114319615,Julia
brusselator,Y(t),GPR_Julia,0.05,3,96.05216011235972,0.0175960063934326,0.0,True,Julia,29.99938238200541,672.0812109468263,Julia
brusselator,Y(t),LOESS_Julia,0.05,0,0.2761984265943248,0.0230410099029541,0.0,True,Julia,0.1738443701186806,1.093485867456807,Julia
brusselator,Y(t),LOESS_Julia,0.05,1,1.2483168478843505,0.0230410099029541,0.0,True,Julia,0.5262349970765107,8.16984011011532,Julia
brusselator,Y(t),LOESS_Julia,0.05,2,7.531899430604229,0.0230410099029541,0.0,True,Julia,2.655647515074216,45.15302168494992,Julia
brusselator,Y(t),LOESS_Julia,0.05,3,110.9153483541318,0.0230410099029541,0.0,True,Julia,34.8237904427334,792.5964114309364,Julia
brusselator,Y(t),AAA_Julia,0.05,0,0.1772819105986474,0.0302789211273193,0.0,True,Julia,0.1416471449439254,0.5643673366607729,Julia
brusselator,Y(t),AAA_Julia,0.05,1,6.367951136714666,0.0302789211273193,0.0,True,Julia,2.8125285263653863,33.92893875255919,Julia
brusselator,Y(t),AAA_Julia,0.05,2,1419.4226523691402,0.0302789211273193,0.0,True,Julia,328.71224902734224,11070.860608452313,Julia
brusselator,Y(t),AAA_Julia,0.05,3,622122.5552582149,0.0302789211273193,0.0,True,Julia,103805.6248725547,5667347.05178246,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.05,0,0.1772819105986474,5.194613933563232,0.0,True,Julia,0.1416471449439257,0.5643673366607729,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.05,1,16.22386885206852,5.194613933563232,0.0,True,Julia,6.058931786018708,133.97671765006442,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.05,2,12419.922143844406,5.194613933563232,0.0,True,Julia,1787.2415126841045,120232.14841261474,Julia
brusselator,Y(t),AAA_lowpres_Julia,0.05,3,16358166.750359012,5.194613933563232,0.0,True,Julia,1902105.8416608567,162299865.92427924,Julia
brusselator,X(t),BSpline5_Julia,0.05,0,0.0389711141595211,0.0008370876312255,0.0,True,Julia,0.0293872232065431,0.1833429211600714,Julia
brusselator,X(t),BSpline5_Julia,0.05,1,0.402750852720347,0.0008370876312255,0.0,True,Julia,0.181068612121074,2.09813865172271,Julia
brusselator,X(t),BSpline5_Julia,0.05,2,2.891723068486657,0.0008370876312255,0.0,True,Julia,1.0947550759451652,17.393558119740263,Julia
brusselator,X(t),BSpline5_Julia,0.05,3,84.60434484352119,0.0008370876312255,0.0,True,Julia,22.224089615844324,530.1012344433351,Julia
brusselator,X(t),GPR_Julia,0.05,0,0.0528258670048328,0.0242698192596435,0.0,True,Julia,0.0350789051528861,0.2923774238953416,Julia
brusselator,X(t),GPR_Julia,0.05,1,0.5443036217326204,0.0242698192596435,0.0,True,Julia,0.2525993832551234,3.079379986046021,Julia
brusselator,X(t),GPR_Julia,0.05,2,4.8469155658689305,0.0242698192596435,0.0,True,Julia,2.0027119784531453,27.590718041932707,Julia
brusselator,X(t),GPR_Julia,0.05,3,93.27361438458944,0.0242698192596435,0.0,True,Julia,28.686697646608017,610.9186636724138,Julia
brusselator,X(t),LOESS_Julia,0.05,0,0.2560351810028704,0.0301151275634765,0.0,True,Julia,0.1263648130974023,1.2129241152318475,Julia
brusselator,X(t),LOESS_Julia,0.05,1,1.3476463814189754,0.0301151275634765,0.0,True,Julia,0.5164287556136945,7.654804590979976,Julia
brusselator,X(t),LOESS_Julia,0.05,2,137.31895727197937,0.0301151275634765,0.0,True,Julia,16.431814676406567,1378.0035111729576,Julia
brusselator,X(t),LOESS_Julia,0.05,3,67264.35234066265,0.0301151275634765,0.0,True,Julia,6844.374764895333,675929.0732909353,Julia
brusselator,X(t),AAA_Julia,0.05,0,0.0444093910790271,0.0361299514770507,0.0,True,Julia,0.0358086575978991,0.1119766123586964,Julia
brusselator,X(t),AAA_Julia,0.05,1,1.5206294842564083,0.0361299514770507,0.0,True,Julia,0.6563949892601577,11.768077078283303,Julia
brusselator,X(t),AAA_Julia,0.05,2,751.6797027578773,0.0361299514770507,0.0,True,Julia,98.89460975575008,7516.707368381842,Julia
brusselator,X(t),AAA_Julia,0.05,3,716553.6905990122,0.0361299514770507,0.0,True,Julia,74289.8599784648,7200011.689712213,Julia
brusselator,X(t),AAA_lowpres_Julia,0.05,0,0.0444093910790269,1.48152494430542,0.0,True,Julia,0.0358086575978987,0.1119766123586964,Julia
brusselator,X(t),AAA_lowpres_Julia,0.05,1,4.319745442140328,1.48152494430542,0.0,True,Julia,1.792953825702604,21.36867559951351,Julia
brusselator,X(t),AAA_lowpres_Julia,0.05,2,360.7980377011659,1.48152494430542,0.0,True,Julia,97.62107067160532,2388.4706619184453,Julia
brusselator,X(t),AAA_lowpres_Julia,0.05,3,75413.0385272877,1.48152494430542,0.0,True,Julia,14998.588389145389,654330.7312603522,Julia
fitzhugh_nagumo,V(t),BSpline5_Julia,0.0,0,2.306708880252509e-16,0.000195026397705,0.0,True,Julia,1.604876847477949e-16,6.661338147750939e-16,Julia
fitzhugh_nagumo,V(t),BSpline5_Julia,0.0,1,6.830246944017422e-11,0.000195026397705,0.0,True,Julia,1.7651862370033735e-11,6.354645698536386e-10,Julia
fitzhugh_nagumo,V(t),BSpline5_Julia,0.0,2,6.038908748786291e-07,0.000195026397705,0.0,True,Julia,1.750410657354689e-07,5.475053192371959e-06,Julia
fitzhugh_nagumo,V(t),BSpline5_Julia,0.0,3,0.0030673909455821,0.000195026397705,0.0,True,Julia,0.0008568891655344,0.0274359391423502,Julia
fitzhugh_nagumo,V(t),GPR_Julia,0.0,0,1.1866039135488176e-14,0.0159370899200439,0.0,True,Julia,9.84471030548802e-15,3.108624468950438e-14,Julia
fitzhugh_nagumo,V(t),GPR_Julia,0.0,1,8.220053253681233e-12,0.0159370899200439,0.0,True,Julia,5.07094916112899e-12,4.4938275323147536e-11,Julia
fitzhugh_nagumo,V(t),GPR_Julia,0.0,2,9.202108994409469e-09,0.0159370899200439,0.0,True,Julia,4.653772834641944e-09,4.355066174355216e-08,Julia
fitzhugh_nagumo,V(t),GPR_Julia,0.0,3,6.109422699483588e-06,0.0159370899200439,0.0,True,Julia,3.469452823111959e-06,2.4352603517741045e-05,Julia
fitzhugh_nagumo,V(t),LOESS_Julia,0.0,0,3.0098129835244222e-09,0.0238559246063232,0.0,True,Julia,1.5261608775420802e-09,1.2484202338569617e-08,Julia
fitzhugh_nagumo,V(t),LOESS_Julia,0.0,1,1.1351058893876125e-05,0.0238559246063232,0.0,True,Julia,7.374368844129642e-06,5.109655140245195e-05,Julia
fitzhugh_nagumo,V(t),LOESS_Julia,0.0,2,0.2763343007244776,0.0238559246063232,0.0,True,Julia,0.1181191113031073,1.62681189702859,Julia
fitzhugh_nagumo,V(t),LOESS_Julia,0.0,3,38853.79215122319,0.0238559246063232,0.0,True,Julia,8432.944492209548,341670.0592045413,Julia
fitzhugh_nagumo,V(t),AAA_Julia,0.0,0,6.052180309156345e-14,0.0021729469299316,0.0,True,Julia,1.6824825361299652e-14,3.8968828164343005e-13,Julia
fitzhugh_nagumo,V(t),AAA_Julia,0.0,1,2.7377856453821742e-09,0.0021729469299316,0.0,True,Julia,5.180089580603231e-10,1.9457887301399523e-08,Julia
fitzhugh_nagumo,V(t),AAA_Julia,0.0,2,0.0002547975533864,0.0021729469299316,0.0,True,Julia,4.66254468487976e-05,0.0018619734199467,Julia
fitzhugh_nagumo,V(t),AAA_Julia,0.0,3,36.56498398721926,0.0021729469299316,0.0,True,Julia,6.674036495083951,267.5372120253928,Julia
fitzhugh_nagumo,V(t),BSpline5_Julia,0.001,0,0.0003348418698623,0.0001490116119384,0.0,True,Julia,0.0002702354104377,0.0013870498715841,Julia
